92.5708644375,27.807148985148515,0.0,0.0021954861,87.58402,48169.2738141,1568.0,0.00045081019,3651.0925,263.89243,26.90303,2482.73486328125,1099.125,9.560891,-0.36839506
92.9705784375,27.30700938118812,0.0,0.0005511574099999999,27.062645,15098.0903591,766.0,0.0003559,180.14008,25.60035,11.324248,21803.10546875,76.0,8.411055,0.034320988
90.2725089375,25.65654868811881,0.0,0.0,355.86533,47023.4433723,566.0,0.0011145,41.587173,3.900194,2.6469815,15471.4462890625,39.0,9.876998,0.008395062
92.2710789375,26.731848836633663,0.0,0.0,54.462322,10269.725907,62.0,0.0007323,1.0747457,0.0337084,0.0684551,500.9150695800781,1.75,13.532705,0.00049382716
92.4959180625,27.632100123762378,0.0,0.00165914352,270.98776,58275.9387956,2142.0,0.0004445,39135.625,560.01776,9.153676,2482.73486328125,446.5,14.226845,-0.079135805
91.1468833125,26.656827896039605,0.0,0.06005972225000001,290.55603,21061.1431153,49.0,0.0018287,4.2698364,0.124696165,0.13598178,4201.2763671875,3.25,13.539509,-0.0011111111
95.1690054375,27.6571071039604,1.0,0.024936226859999997,167.19574,1956.29448894,119.0,0.0006785000000000001,5.6373982,0.2906915,0.35906523,52629.65234375,5.5,11.875367,-0.001234568
93.1954175625,27.482058242574254,0.0,0.0005511574099999999,9.215119,26423.3154786,1357.0,0.0007218999999999999,233.26353,35.228058,14.537662,15492.533203125,267.625,8.15262,0.06975309
91.3217581875,25.95663245049505,0.0,0.0,337.82877,32034.4934448,699.0,0.0010216,201.28786,18.525702,6.3839183,10364.2734375,61.625,9.686348,0.010493827
96.1932725625,27.45705126237624,0.0,0.0054230324,311.63354,51324.6679894,242.0,0.0007204861099999999,3.0088727,0.12851769,0.19164722,8553.4638671875,5.125,12.503224,0.0039506173
88.6486708125,27.4070373019802,0.0,0.0,109.07238,26386.3134816,1086.0,0.0016104,10475.571,477.89178,24.978453,3754.006103515625,245.5,10.78574,-0.31370372
93.1704354375,26.331737153465347,0.0,0.0,168.46765,28514.1752853,330.0,0.0004923999999999999,126.23489,16.333328,7.988325,2416.44970703125,120.125,8.766645,0.03345679
95.1190411875,26.681834876237623,0.0,0.0,348.15878,70489.3622791,833.0,0.00055706019,5152.6797,155.92657,8.355605,1031.5098876953125,142.5,12.384641,-0.10469136
90.2225446875,26.10667433168317,1.0,0.0,239.03624,7793.21319943,40.0,0.0043817,1.456999,0.050065365,0.0928024,112116.2734375,2.125,13.228411,0.0013580247
92.4209716875,26.15668829207921,1.0,0.0,345.1903,16082.7753411,331.0,0.0005906,606.0831,40.73606,7.674621,88778.734375,87.625,10.416648,0.011604939
93.3203281875,26.706841856435645,1.0,0.0,121.74858,8844.15127601,565.0,0.0007907999999999999,53.185387,5.3652134,3.3836691,73553.90625,72.375,9.631006,0.056790125
90.5473123125,26.381751113861387,0.0,0.06005972225000001,210.96376,17847.612239,48.0,0.0017769,0.72849953,0.020332886,0.046401232,4992.51171875,2.25,13.921557,0.0037037036
92.1961325625,26.40675809405941,1.0,0.05115347226,12.264773,2375.05070285,56.0,0.0006417,2.9406593,0.12474301,0.18730246,1199.484130859375,3.125,12.526155,0.0011111111
92.1461683125,26.25671621287129,1.0,0.05115347226,12.264773,2375.05070285,56.0,0.0006417,2.9406593,0.12474301,0.18730246,87795.0625,3.125,12.526155,0.0011111111
92.9705784375,27.582086163366338,0.0,0.0005511574099999999,351.4437,42612.0828732,1239.0,0.0005407,332.51932,53.614414,20.287838,13025.859375,213.0,7.7980914,0.07
93.7700064375,26.831876757425743,1.0,0.0,74.74488,2018.85472693,84.0,0.0007371000000000001,1.4244967,0.04861836,0.0907322,70913.234375,3.25,13.250971,0.0013580247
93.5701494375,25.881611509900992,0.0,0.0,0.0,56961.425894,164.0,0.0006006000000000001,1311.335,3.700282,0.12732375,1562.8275146484375,4.625,19.39831,-0.00049382716
90.1725804375,26.231709232673268,1.0,0.0,239.03624,7793.21319943,40.0,0.0043817,1.456999,0.050065365,0.0928024,3212.44140625,2.125,13.228411,0.0013580247
91.1219011875,25.80659056930693,0.0,0.0,337.82877,36107.9303353,699.0,0.0010599,201.28786,18.525702,6.3839183,7078.64501953125,61.625,9.686348,0.010493827
93.5451673125,26.681834876237623,1.0,0.0,14.0362425,9668.39128139,244.0,0.000687,42.24038,3.9798443,2.688497,72021.5078125,35.875,9.861413,-0.00012345679
91.4966330625,26.20670225247525,1.0,0.0,278.1301,8429.42496141,44.0,0.0010817,3.533742,0.060021132,0.056269754,86644.203125,4.25,15.115021,-0.0011111111
92.7957035625,26.05666037128713,1.0,0.0,296.56506,16454.8855493,68.0,0.0005727,5.5873356,0.093138225,0.071176216,6442.42822265625,1.5,15.103163,-0.000617284
93.6950600625,26.456772054455445,0.0,0.0,18.848131,29913.2951057,403.0,0.0009507,65.74362,7.059086,4.1800675,11510.16015625,90.375,9.419026,0.018518519
91.3967045625,26.05666037128713,0.0,0.0,278.1301,8429.42496141,44.0,0.0010817,3.533742,0.060021132,0.056269754,10284.7265625,4.25,15.115021,-0.0011111111
89.8478128125,25.381471905940597,0.0,0.0,241.8868,17362.6927212,34.0,0.0011325231,62.042076,1.8740889,0.65859175,16591.935546875,14.125,13.060495,-0.006419753
94.2446668125,27.25699542079208,0.0,0.00333229168,144.72124,13552.8420045,113.0,0.0014777000000000002,4274.4775,66.38621,2.8635075,26283.12109375,8.25,14.352126,-0.013580247
92.3710074375,26.281723193069308,1.0,0.0,32.005383,3099.39983974,66.0,0.0006276,2.3572996,0.093578994,0.15014613,87795.0625,4.75,12.7472725,0.0033333334
93.5201851875,26.731848836633663,1.0,0.0,14.0362425,9668.39128139,244.0,0.000687,42.24038,3.9798443,2.688497,72021.5078125,35.875,9.861413,-0.00012345679
93.9198991875,26.856883737623765,1.0,0.0,74.74488,2018.85472693,84.0,0.0007371000000000001,1.4244967,0.04861836,0.0907322,69023.46875,3.25,13.250971,0.0013580247
92.1711504375,26.431765074257427,1.0,0.05115347226,12.264773,2375.05070285,56.0,0.0006417,2.9406593,0.12474301,0.18730246,1199.484130859375,3.125,12.526155,0.0011111111
95.3438803125,27.832155965346537,0.0,0.00179131944,177.95459,3204.58397487,147.0,0.0008468,14.001825,0.5839062,0.44590896,52629.65234375,5.75,12.351896,-0.00024691358
91.1468833125,26.231709232673268,1.0,0.0,278.1301,9008.04796479,44.0,0.0008417,3.533742,0.060021132,0.056269754,89627.9765625,4.25,15.115021,-0.0011111111
95.0690769375,27.75713502475248,0.0,0.0017908564800000002,207.16415,20718.9440327,683.0,0.0013549,1015.2701,49.207073,6.439465,51758.69140625,443.375,11.287049,-0.079753086
95.3938445625,27.807148985148515,1.0,0.00179131944,177.95459,3204.58397487,147.0,0.0008468,14.001825,0.5839062,0.44590896,42215.453125,5.75,12.351896,-0.00024691358
94.8942020625,27.582086163366338,1.0,0.024936226859999997,200.96106,8326.46433949,484.0,0.0007702999999999999,107.56695,13.311274,6.8190513,53364.8046875,91.375,8.926676,0.023950618
93.8949170625,26.906897698019804,1.0,0.0,74.74488,2018.85472693,84.0,0.0007371000000000001,1.4244967,0.04861836,0.0907322,26418.833984375,3.25,13.250971,0.0013580247
91.1219011875,25.33145794554456,0.0,0.0,40.732105,43275.2771737,326.0,0.001677,332.3857,21.94512,5.277803,6712.76513671875,2.125,10.571082,-0.018271605
93.4952030625,26.781862797029703,1.0,0.04165023151999999,168.11134,12890.1098339,85.0,0.0007937,4.851661,0.23916107,0.30902,72021.5078125,4.125,12.025469,0.002962963
93.7949885625,26.706841856435645,0.0,0.0,113.19859,4993.28763243,104.0,0.0007098,0.95148903,0.028771713,0.060604375,70913.234375,3.375,13.654516,0.00024691358
89.8977770625,25.981639430693072,1.0,0.0,11.309932,4251.09475803,31.0,0.0013629629999999998,0.6370543,0.017079314,0.0405767,9122.5302734375,0.75,14.05569,0.0016049383
93.6201136875,26.531792995049507,0.0,0.0,14.0362425,9668.39128139,244.0,0.000687,42.24038,3.9798443,2.688497,11907.0205078125,35.875,9.861413,-0.00012345679
93.1704354375,25.43148586633664,0.0,0.0,321.4588,47821.6668191,320.0,0.0004513999999999999,37.696903,3.4335518,2.399674,1558.73193359375,13.75,9.975212,-0.010493827
92.3710074375,26.181695272277228,1.0,0.0,345.1903,16082.7753411,331.0,0.0005906,606.0831,40.73606,7.674621,87795.0625,87.625,10.416648,0.011604939
92.3710074375,26.556799975247525,1.0,0.0,54.462322,10269.725907,62.0,0.0007323,1.0747457,0.0337084,0.0684551,1199.484130859375,1.75,13.532705,0.00049382716
90.3224731875,25.631541707920796,0.0,0.0,355.86533,47023.4433723,566.0,0.0011145,41.587173,3.900194,2.6469815,15471.4462890625,39.0,9.876998,0.008395062
91.1219011875,26.20670225247525,1.0,0.0,278.1301,9008.04796479,44.0,0.0008417,3.533742,0.060021132,0.056269754,107991.9296875,4.25,15.115021,-0.0011111111
92.2460968125,25.45649284653465,0.0,0.0,320.55298,50655.5669848,459.0,0.0031346,6250.126,74.585304,2.4408379,2477.192138671875,161.375,15.051933,-0.014197531
92.3460253125,26.281723193069308,1.0,0.0,32.005383,3099.39983974,66.0,0.0006276,2.3572996,0.093578994,0.15014613,87795.0625,4.75,12.7472725,0.0033333334
95.3938445625,27.55707918316832,0.0,0.007462268510000001,180.0,1788.67657793,117.0,0.0007098,62.21845,0.13861066,0.015915494,7661.228515625,1.375,20.509045,-0.000617284
92.0712219375,26.15668829207921,1.0,0.0,158.6843,17173.8263902,500.0,0.000583,73.894966,8.2100115,4.6961517,86731.9296875,184.0,9.302145,0.0882716
91.4716509375,26.131681311881188,1.0,0.0,278.1301,8429.42496141,44.0,0.0010817,3.533742,0.060021132,0.056269754,86644.203125,4.25,15.115021,-0.0011111111
92.3710074375,27.532072202970294,0.0,0.00165914352,270.98776,58275.9387956,2142.0,0.0004445,39135.625,560.01776,9.153676,5410.84521484375,446.5,14.226845,-0.079135805
94.3196131875,27.70712106435644,0.0,0.00141053241,36.24331,8914.90273077,576.0,0.0013777,146.23329,19.689981,9.23353,26741.443359375,252.5,8.619586,0.02382716
92.0462398125,26.35674413366337,1.0,0.05115347226,12.264773,2375.05070285,56.0,0.0006417,2.9406593,0.12474301,0.18730246,86731.9296875,3.125,12.526155,0.0011111111
92.0712219375,25.481499826732676,0.0,0.0,320.55298,50655.5669848,459.0,0.0031346,6250.126,74.585304,2.4408379,4152.376953125,161.375,15.051933,-0.014197531
91.1219011875,26.131681311881188,1.0,0.0,278.1301,9008.04796479,44.0,0.0008417,3.533742,0.060021132,0.056269754,107991.9296875,4.25,15.115021,-0.0011111111
92.6707929375,26.656827896039605,1.0,0.0,270.0,4023.20560503,67.0,0.0006163,0.4997465,0.012457067,0.031830985,88162.671875,0.625,14.298444,-0.0
95.3188981875,27.732128044554457,1.0,0.007462268510000001,180.0,1788.67657793,117.0,0.0007098,62.21845,0.13861066,0.015915494,52629.65234375,1.375,20.509045,-0.000617284
92.9455963125,25.85660452970297,0.0,0.0,171.8699,328.732352729,100.0,0.0005364,5.3006124,0.124359526,0.112539396,3940.1669921875,8.25,14.1341915,-0.0019753086
92.7457393125,26.581806955445547,1.0,0.0,270.0,4023.20560503,67.0,0.0006163,0.4997465,0.012457067,0.031830985,13035.025390625,0.625,14.298444,-0.0
93.6201136875,25.40647888613861,0.0,0.0,289.71265,78414.7961007,567.0,0.000573,237.42021,35.993378,14.785471,881.0153198242188,166.75,8.134958,-0.032962963
90.9220441875,26.00664641089109,0.0,0.0,273.0128,8044.97513852,70.0,0.0008177,7.1312447,0.3945829,0.4542099,12568.96484375,8.125,11.640304,0.0095061725
93.9948455625,26.781862797029703,0.0,0.0,74.74488,2018.85472693,84.0,0.0007371000000000001,1.4244967,0.04861836,0.0907322,69023.46875,3.25,13.250971,0.0013580247
90.4973480625,25.681555668316832,0.0,0.0,355.86533,47023.4433723,566.0,0.0011145,41.587173,3.900194,2.6469815,1971.760986328125,39.0,9.876998,0.008395062
90.3724374375,26.481779034653467,0.0,0.06005972225000001,149.03624,20019.6497093,63.0,0.0033551,1.456999,0.050065365,0.0928024,3894.401123046875,1.875,13.228411,0.00086419756
92.1711504375,27.081946559405942,0.0,0.0,230.32011,46923.5856335,1820.0,0.0008077999999999999,2275.1514,182.10445,22.858461,3440.227783203125,231.75,9.458507,0.062469136
90.4224016875,26.231709232673268,1.0,0.0,63.799885,3529.08263618,41.0,0.0045645,17.544588,0.78285164,0.5587272,112919.0,14.75,12.126338,-0.0019753086
90.1475983125,26.581806955445547,0.0,0.0,185.63878,21184.8922238,266.0,0.0019625,49.58988,4.9000025,3.1554003,3894.401123046875,46.0,9.701003,0.010740741
93.2953460625,26.10667433168317,0.0,0.0,233.25945,55183.1755348,174.0,0.0003994,33938.74,335.60538,4.9232545,2428.399169921875,148.625,15.336915,-0.052469134
90.8720799375,26.20670225247525,1.0,0.0,273.0128,8044.97513852,70.0,0.0008177,7.1312447,0.3945829,0.4542099,112199.625,8.125,11.640304,0.0095061725
94.6943450625,27.857162945544555,0.0,0.00049849537,124.03989,26961.9308487,729.0,0.0014946,158.91164,21.871424,10.018498,514.3517456054688,168.875,8.536441,0.008395062
94.5194701875,26.281723193069308,0.0,0.0,121.34365,64886.2842435,1258.0,0.0006554999999999999,71.0944,7.810359,4.5189214,3251.312255859375,163.125,9.340781,0.05740741
88.7236171875,26.756855816831685,0.0,0.0,125.03777,10981.1956282,796.0,0.0030213,1025.3767,90.72519,15.90644,8980.4775390625,248.125,9.444563,-0.092962965
91.8713649375,26.281723193069308,1.0,0.05115347226,147.09476,13745.4045369,50.0,0.0007661,12.648871,0.26941836,0.16113168,86121.2109375,11.125,14.286098,-0.0009876543
91.9463113125,26.331737153465347,1.0,0.05115347226,147.09476,13745.4045369,50.0,0.0007661,12.648871,0.26941836,0.16113168,86731.9296875,11.125,14.286098,-0.0009876543
